timestamp,station_code,city,uf,temperatura,umidade,precipitacao,vento_kmh
2024-01-01T00:00:00,A001,Brasília,DF,22.0,79.0,0.0,5.4
2024-01-01T01:00:00,A001,Brasília,DF,21.2,85.0,0.0,5.4
2024-01-01T02:00:00,A001,Brasília,DF,20.9,88.0,0.0,3.96
2024-01-01T03:00:00,A001,Brasília,DF,20.9,85.0,0.0,5.4
2024-01-01T04:00:00,A001,Brasília,DF,20.5,89.0,0.0,7.2
2024-01-01T05:00:00,A001,Brasília,DF,20.4,91.0,0.0,5.4
2024-01-01T06:00:00,A001,Brasília,DF,19.6,94.0,0.0,3.96
2024-01-01T07:00:00,A001,Brasília,DF,20.0,94.0,0.0,5.04
2024-01-01T08:00:00,A001,Brasília,DF,20.1,94.0,0.0,4.32
2024-01-01T09:00:00,A001,Brasília,DF,19.6,95.0,0.0,3.96
2024-01-01T10:00:00,A001,Brasília,DF,20.6,91.0,0.0,6.48
2024-01-01T11:00:00,A001,Brasília,DF,21.5,83.0,0.0,7.56
2024-01-01T12:00:00,A001,Brasília,DF,22.6,75.0,0.0,6.48
2024-01-01T13:00:00,A001,Brasília,DF,23.3,71.0,0.0,7.92
2024-01-01T14:00:00,A001,Brasília,DF,25.3,63.0,0.0,8.28
2024-01-01T15:00:00,A001,Brasília,DF,26.3,56.0,0.0,6.12
2024-01-01T16:00:00,A001,Brasília,DF,26.2,59.0,0.0,5.76
2024-01-01T17:00:00,A001,Brasília,DF,22.1,87.0,2.6,5.4
2024-01-01T18:00:00,A001,Brasília,DF,22.9,82.0,3.0,5.04
2024-01-01T19:00:00,A001,Brasília,DF,25.8,63.0,0.0,5.76
2024-01-01T20:00:00,A001,Brasília,DF,25.0,69.0,0.0,7.2
2024-01-01T21:00:00,A001,Brasília,DF,20.3,96.0,18.0,7.92
2024-01-01T22:00:00,A001,Brasília,DF,20.3,96.0,9.4,7.92
2024-01-01T23:00:00,A001,Brasília,DF,20.5,96.0,2.6,5.4
2024-01-02T00:00:00,A001,Brasília,DF,20.2,96.0,0.2,6.48
2024-01-02T01:00:00,A001,Brasília,DF,20.3,96.0,0.0,5.04
2024-01-02T02:00:00,A001,Brasília,DF,20.3,96.0,1.0,7.2
2024-01-02T03:00:00,A001,Brasília,DF,20.2,97.0,3.4,5.76
2024-01-02T04:00:00,A001,Brasília,DF,19.9,97.0,0.0,5.4
2024-01-02T05:00:00,A001,Brasília,DF,19.4,97.0,0.6,4.68
2024-01-02T06:00:00,A001,Brasília,DF,19.4,96.0,0.4,2.88
2024-01-02T07:00:00,A001,Brasília,DF,19.4,97.0,1.4,2.16
2024-01-02T08:00:00,A001,Brasília,DF,19.4,97.0,0.6,3.24
2024-01-02T09:00:00,A001,Brasília,DF,19.4,97.0,0.0,3.24
2024-01-02T10:00:00,A001,Brasília,DF,19.8,96.0,0.2,5.4
2024-01-02T11:00:00,A001,Brasília,DF,20.0,95.0,0.6,6.48
2024-01-02T12:00:00,A001,Brasília,DF,20.5,95.0,0.6,10.8
2024-01-02T13:00:00,A001,Brasília,DF,20.5,94.0,0.4,9.72
2024-01-02T14:00:00,A001,Brasília,DF,22.2,87.0,0.2,10.44
2024-01-02T15:00:00,A001,Brasília,DF,24.1,77.0,0.0,12.6
2024-01-02T16:00:00,A001,Brasília,DF,26.4,67.0,0.0,6.84
2024-01-02T17:00:00,A001,Brasília,DF,24.0,76.0,0.0,7.2
2024-01-02T18:00:00,A001,Brasília,DF,24.8,76.0,1.4,5.4
2024-01-02T19:00:00,A001,Brasília,DF,22.2,91.0,3.4,7.56
2024-01-02T20:00:00,A001,Brasília,DF,22.8,83.0,0.2,6.48
2024-01-02T21:00:00,A001,Brasília,DF,22.0,90.0,0.0,11.16
2024-01-02T22:00:00,A001,Brasília,DF,21.2,95.0,0.8,5.76
2024-01-02T23:00:00,A001,Brasília,DF,20.1,96.0,7.8,2.52
2024-01-03T00:00:00,A001,Brasília,DF,20.4,97.0,2.6,3.24
2024-01-03T01:00:00,A001,Brasília,DF,20.8,96.0,0.2,4.68
2024-01-03T02:00:00,A001,Brasília,DF,20.7,96.0,0.0,7.92
2024-01-03T03:00:00,A001,Brasília,DF,19.6,97.0,8.0,9.72
2024-01-03T04:00:00,A001,Brasília,DF,19.4,98.0,7.0,5.76
2024-01-03T05:00:00,A001,Brasília,DF,19.4,98.0,5.0,5.04
2024-01-03T06:00:00,A001,Brasília,DF,19.6,98.0,0.4,5.04
2024-01-03T07:00:00,A001,Brasília,DF,19.4,98.0,3.4,6.84
2024-01-03T08:00:00,A001,Brasília,DF,19.2,98.0,10.8,6.84
2024-01-03T09:00:00,A001,Brasília,DF,19.2,98.0,4.0,7.56
2024-01-03T10:00:00,A001,Brasília,DF,19.5,98.0,0.4,7.56
2024-01-03T11:00:00,A001,Brasília,DF,19.9,98.0,0.4,7.92
2024-01-03T12:00:00,A001,Brasília,DF,20.0,96.0,0.2,9.36
2024-01-03T13:00:00,A001,Brasília,DF,20.4,95.0,0.0,9.0
2024-01-03T14:00:00,A001,Brasília,DF,19.6,97.0,4.8,7.56
2024-01-03T15:00:00,A001,Brasília,DF,20.4,96.0,1.2,10.08
2024-01-03T16:00:00,A001,Brasília,DF,22.1,90.0,0.0,14.04
2024-01-03T17:00:00,A001,Brasília,DF,23.2,78.0,0.0,15.12
2024-01-03T18:00:00,A001,Brasília,DF,23.1,79.0,0.0,10.8
2024-01-03T19:00:00,A001,Brasília,DF,22.9,80.0,0.0,9.36
2024-01-03T20:00:00,A001,Brasília,DF,22.7,79.0,0.0,9.72
2024-01-03T21:00:00,A001,Brasília,DF,21.2,89.0,0.0,8.28
2024-01-03T22:00:00,A001,Brasília,DF,20.2,96.0,0.4,8.64
2024-01-03T23:00:00,A001,Brasília,DF,20.0,96.0,0.0,4.32
2024-01-04T00:00:00,A001,Brasília,DF,19.9,96.0,0.0,7.92
2024-01-04T01:00:00,A001,Brasília,DF,19.9,96.0,0.2,8.64
2024-01-04T02:00:00,A001,Brasília,DF,19.8,97.0,0.0,7.92
2024-01-04T03:00:00,A001,Brasília,DF,19.6,97.0,0.0,11.52
2024-01-04T04:00:00,A001,Brasília,DF,19.6,97.0,0.0,9.72
2024-01-04T05:00:00,A001,Brasília,DF,19.6,97.0,0.0,9.72
2024-01-04T06:00:00,A001,Brasília,DF,19.5,97.0,0.0,12.24
2024-01-04T07:00:00,A001,Brasília,DF,19.4,97.0,0.0,9.36
2024-01-04T08:00:00,A001,Brasília,DF,19.3,97.0,0.0,8.64
2024-01-04T09:00:00,A001,Brasília,DF,19.4,98.0,0.0,9.72
2024-01-04T10:00:00,A001,Brasília,DF,19.7,97.0,0.0,12.96
2024-01-04T11:00:00,A001,Brasília,DF,19.8,97.0,0.6,10.08
2024-01-04T12:00:00,A001,Brasília,DF,20.2,97.0,1.4,9.36
2024-01-04T13:00:00,A001,Brasília,DF,20.4,96.0,1.2,9.0
2024-01-04T14:00:00,A001,Brasília,DF,20.9,96.0,0.8,7.92
2024-01-04T15:00:00,A001,Brasília,DF,20.6,96.0,0.8,11.88
2024-01-04T16:00:00,A001,Brasília,DF,20.6,95.0,0.4,14.4
2024-01-04T17:00:00,A001,Brasília,DF,21.6,93.0,0.2,10.8
2024-01-04T18:00:00,A001,Brasília,DF,23.0,81.0,0.0,11.52
2024-01-04T19:00:00,A001,Brasília,DF,21.2,94.0,1.2,4.68
2024-01-04T20:00:00,A001,Brasília,DF,22.9,87.0,0.8,5.4
2024-01-04T21:00:00,A001,Brasília,DF,21.5,90.0,0.0,7.2
2024-01-04T22:00:00,A001,Brasília,DF,20.9,92.0,0.0,6.12
2024-01-04T23:00:00,A001,Brasília,DF,19.7,94.0,0.0,1.8
2024-01-05T00:00:00,A001,Brasília,DF,19.9,96.0,0.0,4.68
2024-01-05T01:00:00,A001,Brasília,DF,20.1,96.0,0.0,8.64
2024-01-05T02:00:00,A001,Brasília,DF,19.9,97.0,0.0,6.12
2024-01-05T03:00:00,A001,Brasília,DF,19.7,97.0,0.0,5.76
2024-01-05T04:00:00,A001,Brasília,DF,19.6,97.0,0.0,7.92
2024-01-05T05:00:00,A001,Brasília,DF,19.4,98.0,0.2,8.64
2024-01-05T06:00:00,A001,Brasília,DF,19.2,98.0,0.0,9.0
2024-01-05T07:00:00,A001,Brasília,DF,19.0,98.0,0.0,9.36
2024-01-05T08:00:00,A001,Brasília,DF,19.0,97.0,0.0,6.84
2024-01-05T09:00:00,A001,Brasília,DF,19.1,97.0,0.0,5.76
2024-01-05T10:00:00,A001,Brasília,DF,19.7,96.0,0.0,7.2
2024-01-05T11:00:00,A001,Brasília,DF,19.8,97.0,0.0,8.28
2024-01-05T12:00:00,A001,Brasília,DF,21.4,90.0,0.2,7.92
2024-01-05T13:00:00,A001,Brasília,DF,22.0,89.0,0.0,12.96
2024-01-05T14:00:00,A001,Brasília,DF,19.7,96.0,1.6,13.32
2024-01-05T15:00:00,A001,Brasília,DF,21.0,90.0,0.2,9.36
2024-01-05T16:00:00,A001,Brasília,DF,20.5,89.0,0.0,16.92
2024-01-05T17:00:00,A001,Brasília,DF,20.6,89.0,0.2,14.04
2024-01-05T18:00:00,A001,Brasília,DF,21.7,84.0,0.0,15.84
2024-01-05T19:00:00,A001,Brasília,DF,22.4,80.0,0.0,12.96
2024-01-05T20:00:00,A001,Brasília,DF,22.8,78.0,0.0,10.8
2024-01-05T21:00:00,A001,Brasília,DF,21.9,82.0,0.0,8.28
2024-01-05T22:00:00,A001,Brasília,DF,20.8,88.0,0.0,4.68
2024-01-05T23:00:00,A001,Brasília,DF,20.4,92.0,0.0,4.68
2024-01-06T00:00:00,A001,Brasília,DF,20.2,93.0,0.0,5.04
2024-01-06T01:00:00,A001,Brasília,DF,20.1,95.0,0.0,8.64
2024-01-06T02:00:00,A001,Brasília,DF,19.8,96.0,0.0,7.56
2024-01-06T03:00:00,A001,Brasília,DF,19.7,96.0,0.0,7.92
2024-01-06T04:00:00,A001,Brasília,DF,19.6,97.0,0.0,9.72
2024-01-06T05:00:00,A001,Brasília,DF,19.2,98.0,0.0,10.8
2024-01-06T06:00:00,A001,Brasília,DF,19.1,98.0,0.0,7.92
2024-01-06T07:00:00,A001,Brasília,DF,19.1,98.0,0.0,7.92
2024-01-06T08:00:00,A001,Brasília,DF,19.0,98.0,0.0,9.0
2024-01-06T09:00:00,A001,Brasília,DF,18.7,98.0,0.0,8.28
2024-01-06T10:00:00,A001,Brasília,DF,18.8,97.0,0.0,6.48
2024-01-06T11:00:00,A001,Brasília,DF,20.2,94.0,0.0,6.84
2024-01-06T12:00:00,A001,Brasília,DF,22.7,83.0,0.0,4.32
2024-01-06T13:00:00,A001,Brasília,DF,24.3,73.0,0.0,5.76
2024-01-06T14:00:00,A001,Brasília,DF,25.1,71.0,0.0,5.4
2024-01-06T15:00:00,A001,Brasília,DF,25.6,68.0,0.0,3.96
2024-01-06T16:00:00,A001,Brasília,DF,26.2,68.0,0.0,11.52
2024-01-06T17:00:00,A001,Brasília,DF,27.4,57.0,0.0,5.4
2024-01-06T18:00:00,A001,Brasília,DF,26.9,60.0,0.0,4.68
2024-01-06T19:00:00,A001,Brasília,DF,22.6,82.0,0.0,7.92
2024-01-06T20:00:00,A001,Brasília,DF,23.8,80.0,0.0,6.12
2024-01-06T21:00:00,A001,Brasília,DF,23.9,75.0,0.0,5.04
2024-01-06T22:00:00,A001,Brasília,DF,23.2,80.0,0.0,5.04
2024-01-06T23:00:00,A001,Brasília,DF,22.3,83.0,0.0,7.92
2024-01-07T00:00:00,A001,Brasília,DF,19.2,91.0,1.2,6.12
2024-01-07T01:00:00,A001,Brasília,DF,19.1,95.0,2.4,2.52
2024-01-07T02:00:00,A001,Brasília,DF,19.1,96.0,0.6,7.56
2024-01-07T03:00:00,A001,Brasília,DF,19.1,96.0,0.4,4.68
2024-01-07T04:00:00,A001,Brasília,DF,18.7,96.0,0.2,4.32
2024-01-07T05:00:00,A001,Brasília,DF,18.3,96.0,0.0,3.96
2024-01-07T06:00:00,A001,Brasília,DF,17.7,97.0,0.0,3.6
2024-01-07T07:00:00,A001,Brasília,DF,18.9,97.0,0.0,2.16
2024-01-07T08:00:00,A001,Brasília,DF,18.4,97.0,0.0,3.24
2024-01-07T09:00:00,A001,Brasília,DF,18.1,96.0,0.0,5.04
2024-01-07T10:00:00,A001,Brasília,DF,20.0,90.0,0.0,5.4
2024-01-07T11:00:00,A001,Brasília,DF,22.1,81.0,0.2,5.04
2024-01-07T12:00:00,A001,Brasília,DF,24.1,71.0,0.0,5.04
2024-01-07T13:00:00,A001,Brasília,DF,24.9,68.0,0.0,5.4
2024-01-07T14:00:00,A001,Brasília,DF,26.6,67.0,0.0,4.32
2024-01-07T15:00:00,A001,Brasília,DF,27.1,54.0,0.0,6.48
2024-01-07T16:00:00,A001,Brasília,DF,24.9,72.0,0.0,8.28
2024-01-07T17:00:00,A001,Brasília,DF,28.1,58.0,0.0,3.96
2024-01-07T18:00:00,A001,Brasília,DF,26.7,62.0,0.0,12.24
2024-01-07T19:00:00,A001,Brasília,DF,28.0,55.0,0.0,7.92
2024-01-07T20:00:00,A001,Brasília,DF,29.0,53.0,0.0,4.32
2024-01-07T21:00:00,A001,Brasília,DF,20.1,96.0,10.2,11.52
2024-01-07T22:00:00,A001,Brasília,DF,19.7,98.0,35.2,4.32
2024-01-07T23:00:00,A001,Brasília,DF,19.8,98.0,1.2,3.6
2024-01-08T00:00:00,A001,Brasília,DF,19.9,98.0,1.2,4.32
2024-01-08T01:00:00,A001,Brasília,DF,20.6,98.0,0.0,3.96
2024-01-08T02:00:00,A001,Brasília,DF,20.1,98.0,0.2,2.16
2024-01-08T03:00:00,A001,Brasília,DF,20.1,98.0,0.0,3.6
2024-01-08T04:00:00,A001,Brasília,DF,20.2,98.0,0.0,3.6
2024-01-08T05:00:00,A001,Brasília,DF,19.8,98.0,0.0,3.96
2024-01-08T06:00:00,A001,Brasília,DF,19.8,98.0,0.0,5.04
2024-01-08T07:00:00,A001,Brasília,DF,19.5,97.0,0.0,2.16
2024-01-08T08:00:00,A001,Brasília,DF,19.8,96.0,0.2,3.96
2024-01-08T09:00:00,A001,Brasília,DF,19.9,97.0,0.0,2.88
2024-01-08T10:00:00,A001,Brasília,DF,20.0,97.0,0.8,6.48
2024-01-08T11:00:00,A001,Brasília,DF,20.5,95.0,0.0,6.48
2024-01-08T12:00:00,A001,Brasília,DF,21.4,89.0,0.0,6.84
2024-01-08T13:00:00,A001,Brasília,DF,22.4,83.0,0.0,7.92
2024-01-08T14:00:00,A001,Brasília,DF,23.6,75.0,0.0,5.04
2024-01-08T15:00:00,A001,Brasília,DF,24.4,70.0,0.0,7.92
2024-01-08T16:00:00,A001,Brasília,DF,25.3,66.0,0.0,8.64
2024-01-08T17:00:00,A001,Brasília,DF,25.8,70.0,0.0,13.68
2024-01-08T18:00:00,A001,Brasília,DF,21.3,90.0,0.0,13.68
2024-01-08T19:00:00,A001,Brasília,DF,22.8,84.0,0.0,12.96
2024-01-08T20:00:00,A001,Brasília,DF,22.8,82.0,0.0,14.04
2024-01-08T21:00:00,A001,Brasília,DF,22.6,79.0,0.0,8.64
2024-01-08T22:00:00,A001,Brasília,DF,22.3,80.0,0.0,11.16
2024-01-08T23:00:00,A001,Brasília,DF,20.1,85.0,0.0,12.24
2024-01-09T00:00:00,A001,Brasília,DF,19.9,88.0,0.0,11.16
2024-01-09T01:00:00,A001,Brasília,DF,19.8,91.0,0.0,7.92
2024-01-09T02:00:00,A001,Brasília,DF,19.8,92.0,0.0,4.32
2024-01-09T03:00:00,A001,Brasília,DF,19.9,93.0,0.0,5.76
2024-01-09T04:00:00,A001,Brasília,DF,19.8,94.0,0.0,2.16
2024-01-09T05:00:00,A001,Brasília,DF,19.8,95.0,0.0,1.8
2024-01-09T06:00:00,A001,Brasília,DF,19.8,93.0,0.0,3.96
2024-01-09T07:00:00,A001,Brasília,DF,19.8,92.0,0.0,6.12
2024-01-09T08:00:00,A001,Brasília,DF,19.7,90.0,0.0,7.2
2024-01-09T09:00:00,A001,Brasília,DF,19.5,92.0,0.0,6.48
2024-01-09T10:00:00,A001,Brasília,DF,20.5,87.0,0.0,6.84
2024-01-09T11:00:00,A001,Brasília,DF,21.7,82.0,0.0,11.16
2024-01-09T12:00:00,A001,Brasília,DF,24.0,77.0,0.0,9.0
2024-01-09T13:00:00,A001,Brasília,DF,24.0,69.0,0.0,14.76
2024-01-09T14:00:00,A001,Brasília,DF,25.5,64.0,0.0,12.96
2024-01-09T15:00:00,A001,Brasília,DF,25.6,63.0,0.0,13.32
2024-01-09T16:00:00,A001,Brasília,DF,25.8,68.0,0.0,12.96
2024-01-09T17:00:00,A001,Brasília,DF,20.6,88.0,3.6,16.2
2024-01-09T18:00:00,A001,Brasília,DF,22.3,80.0,9.2,14.4
2024-01-09T19:00:00,A001,Brasília,DF,22.9,77.0,0.0,15.84
2024-01-09T20:00:00,A001,Brasília,DF,22.6,80.0,0.0,10.8
2024-01-09T21:00:00,A001,Brasília,DF,22.3,79.0,0.0,7.92
2024-01-09T22:00:00,A001,Brasília,DF,21.3,82.0,0.0,5.04
2024-01-09T23:00:00,A001,Brasília,DF,20.9,87.0,0.0,1.08
2024-01-10T00:00:00,A001,Brasília,DF,20.6,92.0,0.0,2.52
2024-01-10T01:00:00,A001,Brasília,DF,20.6,93.0,0.0,2.52
2024-01-10T02:00:00,A001,Brasília,DF,20.7,91.0,0.0,3.24
2024-01-10T03:00:00,A001,Brasília,DF,20.6,94.0,0.0,8.28
2024-01-10T04:00:00,A001,Brasília,DF,20.5,94.0,0.0,9.0
2024-01-10T05:00:00,A001,Brasília,DF,20.3,95.0,0.0,7.2
2024-01-10T06:00:00,A001,Brasília,DF,18.9,97.0,0.0,7.56
2024-01-10T07:00:00,A001,Brasília,DF,19.0,98.0,0.2,4.32
2024-01-10T08:00:00,A001,Brasília,DF,18.6,96.0,0.0,9.0
2024-01-10T09:00:00,A001,Brasília,DF,18.9,97.0,0.0,9.0
2024-01-10T10:00:00,A001,Brasília,DF,19.3,94.0,0.0,3.6
2024-01-10T11:00:00,A001,Brasília,DF,20.0,89.0,0.0,5.04
2024-01-10T12:00:00,A001,Brasília,DF,21.2,88.0,0.0,3.6
2024-01-10T13:00:00,A001,Brasília,DF,22.3,79.0,0.0,9.36
2024-01-10T14:00:00,A001,Brasília,DF,23.7,75.0,0.0,9.36
2024-01-10T15:00:00,A001,Brasília,DF,24.5,73.0,0.0,10.44
2024-01-10T16:00:00,A001,Brasília,DF,24.8,73.0,0.0,9.72
2024-01-10T17:00:00,A001,Brasília,DF,19.2,94.0,8.4,9.36
2024-01-10T18:00:00,A001,Brasília,DF,20.1,97.0,6.4,6.12
2024-01-10T19:00:00,A001,Brasília,DF,19.5,93.0,0.2,6.84
2024-01-10T20:00:00,A001,Brasília,DF,20.4,92.0,0.2,2.88
2024-01-10T21:00:00,A001,Brasília,DF,20.7,91.0,0.2,5.76
2024-01-10T22:00:00,A001,Brasília,DF,20.4,95.0,0.0,4.68
2024-01-10T23:00:00,A001,Brasília,DF,20.1,95.0,0.0,4.68
2024-01-11T00:00:00,A001,Brasília,DF,19.6,96.0,0.0,4.68
2024-01-11T01:00:00,A001,Brasília,DF,19.2,97.0,0.0,5.04
2024-01-11T02:00:00,A001,Brasília,DF,19.3,95.0,0.0,4.32
2024-01-11T03:00:00,A001,Brasília,DF,19.1,96.0,0.0,1.8
2024-01-11T04:00:00,A001,Brasília,DF,18.8,97.0,0.0,3.24
2024-01-11T05:00:00,A001,Brasília,DF,18.9,97.0,0.0,0.72
2024-01-11T06:00:00,A001,Brasília,DF,18.9,97.0,0.0,2.52
2024-01-11T07:00:00,A001,Brasília,DF,18.7,97.0,0.0,3.6
2024-01-11T08:00:00,A001,Brasília,DF,17.9,97.0,0.0,1.08
