timestamp,station_code,city,uf,temperatura,umidade,precipitacao,vento_kmh
2024-01-11T09:00:00,A001,Brasília,DF,18.2,98.0,0.0,2.88
2024-01-11T10:00:00,A001,Brasília,DF,19.3,97.0,0.0,3.24
2024-01-11T11:00:00,A001,Brasília,DF,21.2,91.0,0.0,5.76
2024-01-11T12:00:00,A001,Brasília,DF,23.2,73.0,0.0,6.12
2024-01-11T13:00:00,A001,Brasília,DF,24.3,67.0,0.0,3.6
2024-01-11T14:00:00,A001,Brasília,DF,26.1,63.0,0.0,5.76
2024-01-11T15:00:00,A001,Brasília,DF,26.2,64.0,0.0,7.2
2024-01-11T16:00:00,A001,Brasília,DF,22.7,87.0,0.8,4.32
2024-01-11T17:00:00,A001,Brasília,DF,23.2,80.0,0.2,6.12
2024-01-11T18:00:00,A001,Brasília,DF,22.2,82.0,0.0,6.84
2024-01-11T19:00:00,A001,Brasília,DF,24.6,73.0,0.0,2.88
2024-01-11T20:00:00,A001,Brasília,DF,23.8,73.0,0.0,9.0
2024-01-11T21:00:00,A001,Brasília,DF,23.4,77.0,0.0,7.92
2024-01-11T22:00:00,A001,Brasília,DF,22.1,77.0,0.0,4.68
2024-01-11T23:00:00,A001,Brasília,DF,20.3,90.0,0.0,1.44
2024-01-12T00:00:00,A001,Brasília,DF,20.1,93.0,0.0,2.52
2024-01-12T01:00:00,A001,Brasília,DF,20.0,96.0,0.0,1.8
2024-01-12T02:00:00,A001,Brasília,DF,20.9,91.0,0.0,4.68
2024-01-12T03:00:00,A001,Brasília,DF,20.3,89.0,0.0,5.04
2024-01-12T04:00:00,A001,Brasília,DF,19.3,92.0,0.0,3.24
2024-01-12T05:00:00,A001,Brasília,DF,19.4,91.0,0.0,6.12
2024-01-12T06:00:00,A001,Brasília,DF,18.3,85.0,0.0,7.2
2024-01-12T07:00:00,A001,Brasília,DF,16.9,92.0,0.0,2.52
2024-01-12T08:00:00,A001,Brasília,DF,17.0,92.0,0.0,3.24
2024-01-12T09:00:00,A001,Brasília,DF,16.5,94.0,0.0,5.76
2024-01-12T10:00:00,A001,Brasília,DF,20.3,78.0,0.0,4.68
2024-01-12T11:00:00,A001,Brasília,DF,23.1,66.0,0.0,4.32
2024-01-12T12:00:00,A001,Brasília,DF,25.2,61.0,0.0,6.12
2024-01-12T13:00:00,A001,Brasília,DF,26.4,60.0,0.0,6.84
2024-01-12T14:00:00,A001,Brasília,DF,27.2,57.0,0.0,6.48
2024-01-12T15:00:00,A001,Brasília,DF,27.9,56.0,0.0,8.28
2024-01-12T16:00:00,A001,Brasília,DF,27.3,60.0,0.0,7.56
2024-01-12T17:00:00,A001,Brasília,DF,29.2,50.0,0.0,10.44
2024-01-12T18:00:00,A001,Brasília,DF,29.1,51.0,0.0,8.64
2024-01-12T19:00:00,A001,Brasília,DF,29.4,47.0,0.0,9.36
2024-01-12T20:00:00,A001,Brasília,DF,27.9,52.0,0.0,7.56
2024-01-12T21:00:00,A001,Brasília,DF,23.7,72.0,0.0,7.92
2024-01-12T22:00:00,A001,Brasília,DF,23.4,80.0,0.0,0.72
2024-01-12T23:00:00,A001,Brasília,DF,23.1,78.0,0.0,6.12
2024-01-13T00:00:00,A001,Brasília,DF,22.7,83.0,0.0,4.32
2024-01-13T01:00:00,A001,Brasília,DF,22.6,79.0,0.0,7.2
2024-01-13T02:00:00,A001,Brasília,DF,21.8,84.0,0.0,4.68
2024-01-13T03:00:00,A001,Brasília,DF,22.2,85.0,0.0,7.92
2024-01-13T04:00:00,A001,Brasília,DF,21.0,94.0,3.0,3.96
2024-01-13T05:00:00,A001,Brasília,DF,20.6,95.0,10.0,6.48
2024-01-13T06:00:00,A001,Brasília,DF,20.3,95.0,0.0,6.84
2024-01-13T07:00:00,A001,Brasília,DF,20.3,95.0,0.0,5.4
2024-01-13T08:00:00,A001,Brasília,DF,20.3,96.0,0.0,5.76
2024-01-13T09:00:00,A001,Brasília,DF,20.4,95.0,0.0,8.28
2024-01-13T10:00:00,A001,Brasília,DF,19.7,97.0,3.6,9.36
2024-01-13T11:00:00,A001,Brasília,DF,19.6,97.0,1.4,9.0
2024-01-13T12:00:00,A001,Brasília,DF,20.3,95.0,0.2,9.36
2024-01-13T13:00:00,A001,Brasília,DF,21.3,89.0,0.0,7.56
2024-01-13T14:00:00,A001,Brasília,DF,23.5,81.0,0.0,10.08
2024-01-13T15:00:00,A001,Brasília,DF,23.8,74.0,0.0,6.48
2024-01-13T16:00:00,A001,Brasília,DF,24.2,68.0,0.0,7.2
2024-01-13T17:00:00,A001,Brasília,DF,25.7,60.0,0.0,7.56
2024-01-13T18:00:00,A001,Brasília,DF,26.6,58.0,0.0,4.68
2024-01-13T19:00:00,A001,Brasília,DF,26.7,58.0,0.0,7.2
2024-01-13T20:00:00,A001,Brasília,DF,27.4,54.0,0.0,6.12
2024-01-13T21:00:00,A001,Brasília,DF,26.4,60.0,0.0,4.68
2024-01-13T22:00:00,A001,Brasília,DF,23.4,76.0,0.0,3.6
2024-01-13T23:00:00,A001,Brasília,DF,23.5,72.0,0.0,12.24
2024-01-14T00:00:00,A001,Brasília,DF,21.6,83.0,0.0,3.24
2024-01-14T01:00:00,A001,Brasília,DF,21.4,86.0,0.0,3.24
2024-01-14T02:00:00,A001,Brasília,DF,20.8,91.0,0.0,2.52
2024-01-14T03:00:00,A001,Brasília,DF,20.3,92.0,0.0,2.16
2024-01-14T04:00:00,A001,Brasília,DF,19.8,92.0,0.0,2.88
2024-01-14T05:00:00,A001,Brasília,DF,20.5,92.0,0.0,4.32
2024-01-14T06:00:00,A001,Brasília,DF,20.8,92.0,0.0,5.4
2024-01-14T07:00:00,A001,Brasília,DF,20.4,94.0,0.0,4.32
2024-01-14T08:00:00,A001,Brasília,DF,20.6,94.0,0.0,3.96
2024-01-14T09:00:00,A001,Brasília,DF,20.3,95.0,0.0,4.32
2024-01-14T10:00:00,A001,Brasília,DF,21.5,92.0,0.0,5.76
2024-01-14T11:00:00,A001,Brasília,DF,22.9,84.0,0.0,8.64
2024-01-14T12:00:00,A001,Brasília,DF,22.1,86.0,0.0,11.16
2024-01-14T13:00:00,A001,Brasília,DF,22.2,87.0,0.0,9.0
2024-01-14T14:00:00,A001,Brasília,DF,23.9,82.0,0.0,6.48
2024-01-14T15:00:00,A001,Brasília,DF,26.1,69.0,0.0,10.8
2024-01-14T16:00:00,A001,Brasília,DF,26.7,62.0,0.0,7.92
2024-01-14T17:00:00,A001,Brasília,DF,26.6,58.0,0.0,11.52
2024-01-14T18:00:00,A001,Brasília,DF,25.7,68.0,0.0,12.24
2024-01-14T19:00:00,A001,Brasília,DF,23.8,74.0,0.0,8.64
2024-01-14T20:00:00,A001,Brasília,DF,20.7,94.0,7.8,11.88
2024-01-14T21:00:00,A001,Brasília,DF,20.0,95.0,3.4,7.2
2024-01-14T22:00:00,A001,Brasília,DF,20.2,95.0,0.2,8.64
2024-01-14T23:00:00,A001,Brasília,DF,20.0,95.0,0.0,4.68
2024-01-15T00:00:00,A001,Brasília,DF,19.9,96.0,0.0,3.96
2024-01-15T01:00:00,A001,Brasília,DF,19.7,96.0,0.0,2.52
2024-01-15T02:00:00,A001,Brasília,DF,19.3,97.0,0.0,2.16
2024-01-15T03:00:00,A001,Brasília,DF,19.2,96.0,0.0,2.88
2024-01-15T04:00:00,A001,Brasília,DF,19.3,96.0,0.0,4.68
2024-01-15T05:00:00,A001,Brasília,DF,19.4,96.0,0.0,2.88
2024-01-15T06:00:00,A001,Brasília,DF,19.4,96.0,0.0,1.44
2024-01-15T07:00:00,A001,Brasília,DF,18.4,97.0,0.0,2.52
2024-01-15T08:00:00,A001,Brasília,DF,18.4,97.0,0.0,1.44
2024-01-15T09:00:00,A001,Brasília,DF,18.5,98.0,0.0,0.72
2024-01-15T10:00:00,A001,Brasília,DF,19.4,98.0,0.0,0.72
2024-01-15T11:00:00,A001,Brasília,DF,20.9,90.0,0.0,3.96
2024-01-15T12:00:00,A001,Brasília,DF,23.0,82.0,0.2,5.04
2024-01-15T13:00:00,A001,Brasília,DF,24.4,73.0,0.0,6.84
2024-01-15T14:00:00,A001,Brasília,DF,25.3,65.0,0.0,5.76
2024-01-15T15:00:00,A001,Brasília,DF,27.0,61.0,0.0,8.64
2024-01-15T16:00:00,A001,Brasília,DF,22.4,64.0,0.0,8.28
2024-01-15T17:00:00,A001,Brasília,DF,24.1,63.0,0.0,3.24
2024-01-15T18:00:00,A001,Brasília,DF,25.9,57.0,0.0,10.44
2024-01-15T19:00:00,A001,Brasília,DF,23.2,72.0,0.0,6.12
2024-01-15T20:00:00,A001,Brasília,DF,23.3,74.0,0.0,2.88
2024-01-15T21:00:00,A001,Brasília,DF,23.2,77.0,0.0,3.96
2024-01-15T22:00:00,A001,Brasília,DF,22.5,77.0,0.0,6.12
2024-01-15T23:00:00,A001,Brasília,DF,19.7,90.0,0.0,2.88
2024-01-16T00:00:00,A001,Brasília,DF,19.1,92.0,0.0,3.6
2024-01-16T01:00:00,A001,Brasília,DF,19.2,93.0,0.0,1.8
2024-01-16T02:00:00,A001,Brasília,DF,19.3,93.0,0.0,3.6
2024-01-16T03:00:00,A001,Brasília,DF,18.4,96.0,0.0,2.52
2024-01-16T04:00:00,A001,Brasília,DF,18.3,96.0,0.0,5.04
2024-01-16T05:00:00,A001,Brasília,DF,17.7,96.0,0.0,3.6
2024-01-16T06:00:00,A001,Brasília,DF,17.5,97.0,0.0,3.6
2024-01-16T07:00:00,A001,Brasília,DF,17.8,98.0,0.0,2.16
2024-01-16T08:00:00,A001,Brasília,DF,17.1,98.0,0.0,2.52
2024-01-16T09:00:00,A001,Brasília,DF,17.0,98.0,0.0,2.88
2024-01-16T10:00:00,A001,Brasília,DF,21.1,87.0,0.0,3.6
2024-01-16T11:00:00,A001,Brasília,DF,24.3,71.0,0.0,1.08
2024-01-16T12:00:00,A001,Brasília,DF,25.8,64.0,0.0,7.2
2024-01-16T13:00:00,A001,Brasília,DF,26.3,63.0,0.0,11.16
2024-01-16T14:00:00,A001,Brasília,DF,27.4,60.0,0.0,9.72
2024-01-16T15:00:00,A001,Brasília,DF,28.4,56.0,0.0,10.44
2024-01-16T16:00:00,A001,Brasília,DF,27.1,69.0,2.6,3.6
2024-01-16T17:00:00,A001,Brasília,DF,27.8,55.0,0.0,10.44
2024-01-16T18:00:00,A001,Brasília,DF,28.8,55.0,0.0,12.6
2024-01-16T19:00:00,A001,Brasília,DF,27.4,59.0,0.0,8.64
2024-01-16T20:00:00,A001,Brasília,DF,27.2,56.0,0.2,10.08
2024-01-16T21:00:00,A001,Brasília,DF,25.1,67.0,0.0,3.6
2024-01-16T22:00:00,A001,Brasília,DF,22.8,69.0,0.0,7.56
2024-01-16T23:00:00,A001,Brasília,DF,21.0,83.0,0.0,2.52
2024-01-17T00:00:00,A001,Brasília,DF,21.9,80.0,0.0,3.96
2024-01-17T01:00:00,A001,Brasília,DF,22.0,80.0,0.0,4.68
2024-01-17T02:00:00,A001,Brasília,DF,21.3,84.0,0.0,5.04
2024-01-17T03:00:00,A001,Brasília,DF,20.6,85.0,0.0,2.88
2024-01-17T04:00:00,A001,Brasília,DF,19.4,94.0,0.0,3.24
2024-01-17T05:00:00,A001,Brasília,DF,19.1,95.0,0.0,0.36
2024-01-17T06:00:00,A001,Brasília,DF,19.0,95.0,0.0,1.44
2024-01-17T07:00:00,A001,Brasília,DF,19.6,88.0,0.0,4.68
2024-01-17T08:00:00,A001,Brasília,DF,19.3,93.0,0.0,5.76
2024-01-17T09:00:00,A001,Brasília,DF,19.2,85.0,0.0,4.32
2024-01-17T10:00:00,A001,Brasília,DF,22.5,79.0,0.0,2.16
2024-01-17T11:00:00,A001,Brasília,DF,25.6,61.0,0.0,3.96
2024-01-17T12:00:00,A001,Brasília,DF,26.0,61.0,0.0,8.28
2024-01-17T13:00:00,A001,Brasília,DF,26.9,58.0,0.0,8.64
2024-01-17T14:00:00,A001,Brasília,DF,28.1,51.0,0.0,10.8
2024-01-17T15:00:00,A001,Brasília,DF,28.7,47.0,0.0,9.0
2024-01-17T16:00:00,A001,Brasília,DF,29.4,45.0,0.0,9.0
2024-01-17T17:00:00,A001,Brasília,DF,29.5,45.0,0.0,11.16
2024-01-17T18:00:00,A001,Brasília,DF,30.6,34.0,0.0,7.56
2024-01-17T19:00:00,A001,Brasília,DF,30.3,35.0,0.0,9.0
2024-01-17T20:00:00,A001,Brasília,DF,29.6,37.0,0.0,10.08
2024-01-17T21:00:00,A001,Brasília,DF,28.4,43.0,0.0,10.08
2024-01-17T22:00:00,A001,Brasília,DF,26.9,49.0,0.0,7.56
2024-01-17T23:00:00,A001,Brasília,DF,24.9,61.0,0.0,5.4
2024-01-18T00:00:00,A001,Brasília,DF,22.1,75.0,0.0,3.96
2024-01-18T01:00:00,A001,Brasília,DF,21.4,80.0,0.0,3.24
2024-01-18T02:00:00,A001,Brasília,DF,21.2,82.0,0.0,4.32
2024-01-18T03:00:00,A001,Brasília,DF,20.1,87.0,0.0,2.88
2024-01-18T04:00:00,A001,Brasília,DF,20.0,88.0,0.0,3.24
2024-01-18T05:00:00,A001,Brasília,DF,19.7,88.0,0.0,1.08
2024-01-18T06:00:00,A001,Brasília,DF,19.3,91.0,0.0,1.08
2024-01-18T07:00:00,A001,Brasília,DF,19.7,90.0,0.0,3.96
2024-01-18T08:00:00,A001,Brasília,DF,20.0,88.0,0.0,3.6
2024-01-18T09:00:00,A001,Brasília,DF,19.2,92.0,0.0,0.72
2024-01-18T10:00:00,A001,Brasília,DF,21.5,84.0,0.0,5.4
2024-01-18T11:00:00,A001,Brasília,DF,24.7,70.0,0.0,6.48
2024-01-18T12:00:00,A001,Brasília,DF,25.7,65.0,0.0,7.92
2024-01-18T13:00:00,A001,Brasília,DF,26.7,59.0,0.0,6.84
2024-01-18T14:00:00,A001,Brasília,DF,26.7,56.0,0.0,5.76
2024-01-18T15:00:00,A001,Brasília,DF,28.8,53.0,0.0,5.04
2024-01-18T16:00:00,A001,Brasília,DF,28.8,52.0,0.0,5.4
2024-01-18T17:00:00,A001,Brasília,DF,30.3,47.0,0.0,7.92
2024-01-18T18:00:00,A001,Brasília,DF,30.1,45.0,0.0,6.12
2024-01-18T19:00:00,A001,Brasília,DF,29.1,46.0,0.0,6.48
2024-01-18T20:00:00,A001,Brasília,DF,28.4,55.0,0.0,6.12
2024-01-18T21:00:00,A001,Brasília,DF,24.4,64.0,0.0,6.84
2024-01-18T22:00:00,A001,Brasília,DF,24.4,70.0,0.0,8.64
2024-01-18T23:00:00,A001,Brasília,DF,23.5,73.0,0.0,7.56
2024-01-19T00:00:00,A001,Brasília,DF,21.7,84.0,0.0,2.52
2024-01-19T01:00:00,A001,Brasília,DF,21.7,82.0,0.0,6.84
2024-01-19T02:00:00,A001,Brasília,DF,20.5,88.0,0.0,3.6
2024-01-19T03:00:00,A001,Brasília,DF,19.5,93.0,0.0,2.16
2024-01-19T04:00:00,A001,Brasília,DF,18.7,95.0,0.0,3.24
2024-01-19T05:00:00,A001,Brasília,DF,18.4,95.0,0.0,1.44
2024-01-19T06:00:00,A001,Brasília,DF,18.3,97.0,0.0,1.08
2024-01-19T07:00:00,A001,Brasília,DF,17.9,97.0,0.0,1.44
2024-01-19T08:00:00,A001,Brasília,DF,18.2,97.0,0.0,2.16
2024-01-19T09:00:00,A001,Brasília,DF,17.8,97.0,0.0,3.6
2024-01-19T10:00:00,A001,Brasília,DF,20.8,90.0,0.0,3.24
2024-01-19T11:00:00,A001,Brasília,DF,23.9,76.0,0.0,2.52
2024-01-19T12:00:00,A001,Brasília,DF,26.1,59.0,0.0,5.4
2024-01-19T13:00:00,A001,Brasília,DF,26.7,56.0,0.0,6.84
2024-01-19T14:00:00,A001,Brasília,DF,28.0,51.0,0.0,4.68
2024-01-19T15:00:00,A001,Brasília,DF,28.8,49.0,0.0,7.56
2024-01-19T16:00:00,A001,Brasília,DF,29.3,46.0,0.0,9.0
2024-01-19T17:00:00,A001,Brasília,DF,31.3,38.0,0.0,6.48
2024-01-19T18:00:00,A001,Brasília,DF,30.3,38.0,0.0,3.96
2024-01-19T19:00:00,A001,Brasília,DF,31.3,39.0,0.0,6.48
2024-01-19T20:00:00,A001,Brasília,DF,29.1,45.0,0.0,5.76
2024-01-19T21:00:00,A001,Brasília,DF,27.2,60.0,0.0,4.68
2024-01-19T22:00:00,A001,Brasília,DF,24.5,70.0,0.0,2.52
2024-01-19T23:00:00,A001,Brasília,DF,22.8,80.0,0.0,2.52
2024-01-20T00:00:00,A001,Brasília,DF,23.2,78.0,0.0,5.4
2024-01-20T01:00:00,A001,Brasília,DF,21.7,86.0,0.0,3.24
2024-01-20T02:00:00,A001,Brasília,DF,22.2,82.0,0.0,4.32
2024-01-20T03:00:00,A001,Brasília,DF,21.9,83.0,0.0,6.12
2024-01-20T04:00:00,A001,Brasília,DF,20.9,85.0,0.0,6.84
2024-01-20T05:00:00,A001,Brasília,DF,20.1,88.0,0.0,4.32
2024-01-20T06:00:00,A001,Brasília,DF,19.4,90.0,0.0,2.88
2024-01-20T07:00:00,A001,Brasília,DF,19.2,92.0,0.0,3.6
2024-01-20T08:00:00,A001,Brasília,DF,20.2,83.0,0.0,4.32
2024-01-20T09:00:00,A001,Brasília,DF,19.4,88.0,0.0,3.6
2024-01-20T10:00:00,A001,Brasília,DF,20.6,81.0,0.0,4.32
2024-01-20T11:00:00,A001,Brasília,DF,22.0,72.0,0.0,6.12
2024-01-20T12:00:00,A001,Brasília,DF,24.4,63.0,0.0,3.96
2024-01-20T13:00:00,A001,Brasília,DF,25.8,60.0,0.0,5.04
2024-01-20T14:00:00,A001,Brasília,DF,27.4,52.0,0.0,3.6
2024-01-20T15:00:00,A001,Brasília,DF,29.2,42.0,0.0,9.0
2024-01-20T16:00:00,A001,Brasília,DF,29.7,37.0,0.0,9.0
2024-01-20T17:00:00,A001,Brasília,DF,30.8,42.0,0.0,12.6
2024-01-20T18:00:00,A001,Brasília,DF,31.2,35.0,0.0,10.8
2024-01-20T19:00:00,A001,Brasília,DF,30.5,33.0,0.0,10.8
2024-01-20T20:00:00,A001,Brasília,DF,30.2,33.0,0.0,9.36
2024-01-20T21:00:00,A001,Brasília,DF,27.9,49.0,0.0,8.28
2024-01-20T22:00:00,A001,Brasília,DF,26.0,57.0,0.0,7.56
2024-01-20T23:00:00,A001,Brasília,DF,24.3,64.0,0.0,7.92
2024-01-21T00:00:00,A001,Brasília,DF,24.1,66.0,0.0,3.96
2024-01-21T01:00:00,A001,Brasília,DF,22.4,74.0,0.0,4.68
2024-01-21T02:00:00,A001,Brasília,DF,22.9,73.0,0.0,5.4
2024-01-21T03:00:00,A001,Brasília,DF,22.7,75.0,0.0,4.68
2024-01-21T04:00:00,A001,Brasília,DF,21.9,80.0,0.0,4.32
2024-01-21T05:00:00,A001,Brasília,DF,21.1,86.0,0.0,5.4
2024-01-21T06:00:00,A001,Brasília,DF,21.5,82.0,0.0,4.68
2024-01-21T07:00:00,A001,Brasília,DF,20.7,85.0,0.0,3.24
2024-01-21T08:00:00,A001,Brasília,DF,19.5,91.0,0.0,3.96
2024-01-21T09:00:00,A001,Brasília,DF,20.5,89.0,0.0,5.76
2024-01-21T10:00:00,A001,Brasília,DF,22.5,80.0,0.0,6.48
2024-01-21T11:00:00,A001,Brasília,DF,22.8,79.0,0.0,8.64
2024-01-21T12:00:00,A001,Brasília,DF,25.3,69.0,0.0,4.68
2024-01-21T13:00:00,A001,Brasília,DF,26.1,67.0,0.0,7.92
2024-01-21T14:00:00,A001,Brasília,DF,28.1,55.0,0.0,9.0
2024-01-21T15:00:00,A001,Brasília,DF,29.4,49.0,0.0,11.52
2024-01-21T16:00:00,A001,Brasília,DF,29.5,51.0,0.0,13.32
2024-01-21T17:00:00,A001,Brasília,DF,30.2,44.0,0.0,12.6
2024-01-21T18:00:00,A001,Brasília,DF,29.8,45.0,0.0,11.88
2024-01-21T19:00:00,A001,Brasília,DF,28.9,43.0,0.0,11.88
